,종목명,현재가,거래량,자본금(백만원),자본총계(백만원),영업이익증가율,영업이익(원),매출액영업이익률,EBITDA(백만원),시가총액,배당수익률,부채비율,이자보상비율,결산년월,PBR,PSR,PCR,PER,ROE,PBR_rank,PSR_rank,PCR_rank,PER_rank,DIV_rank,rank_tot
661,포스코강판,55700.0,47896.0,30000.0,418322,69.61000061035156,16923000000.0,1.8700000047683716,37407.0,3342.0,0.8899999856948853,113.55999755859375,5.670000076293945,202012,1.251713521652172,0.31464660159074476,6.903817550818046,6.539999961853027,2.880000114440918,264.0,104.0,275.0,207.5,248.0,850.5
670,LG전자,122000.0,734937.0,818239.0,26930808,31.149999618530273,3194987000000.0,5.050000190734863,5837886.0,199650.0,0.9800000190734863,174.7899932861328,8.6899995803833,202012,1.3489009774003804,0.30251033990260157,3.1549820269466498,14.760000228881836,13.220000267028809,289.0,95.0,132.0,336.0,240.0,852.0
519,웅진,2095.0,502008.0,42213.0,483061,-69.61000061035156,22859000000.0,2.619999885559082,75872.0,1674.0,0.0,453.1600036621094,0.9200000166893005,202012,2.8856749311294765,0.18133818055916212,1.8185763888888888,10.960000038146973,-39.31999969482422,442.0,36.0,86.0,289.0,444.0,853.0
521,명문제약,5060.0,893504.0,16976.0,333195,0.0,-28964000000.0,-22.649999618530273,4294942534.0,1718.0,0.0,167.72000122070312,0.0,202012,1.939440398620161,1.3058064516129033,-8.267973856209151,0.0,-33.77000045776367,372.0,375.0,40.0,68.0,444.0,855.0
463,영화금속,1750.0,625870.0,27569.0,117000,0.0,-6062000000.0,-3.380000114440918,2383.0,934.0,0.8500000238418579,168.14999389648438,0.0,202012,1.2526843235504652,0.445746306673459,11.290322580645162,0.0,-12.529999732971191,265.0,169.0,354.0,68.0,257.5,856.0
367,이건산업,13100.0,149019.0,54763.0,110261,-39.439998626708984,5827000000.0,2.2699999809265137,20616.0,1435.0,1.5199999809265137,122.16000366210938,1.3799999952316284,202012,0.7683735116429116,0.5507672903090183,5.206677265500795,11.5,0.9599999785423279,143.0,213.0,207.0,295.0,173.5,858.0
657,한미글로벌,11100.0,52336.0,5478.0,118932,-32.38999938964844,16500000000.0,7.090000152587891,23697.0,1216.0,2.700000047683716,69.79000091552734,30.479999542236328,202012,0.9780597409463389,0.4842086895829698,5.0271739130434785,9.670000076293945,7.840000152587891,206.0,185.0,203.0,264.0,82.0,858.0
428,화신,9500.0,250969.0,17460.0,399537,0.0,-11278000000.0,-1.0399999618530273,45143.0,3317.0,0.5199999809265137,221.77999877929688,0.0,202012,1.204513756815012,0.2556581178180252,6.436314363143631,10.770000457763672,-19.530000686645508,252.0,67.0,256.0,285.0,307.5,860.0
446,유니켐,1370.0,206208.0,36344.0,91150,-14.479999542236328,15329000000.0,12.140000343322754,18623.0,996.0,3.640000104904175,175.91000366210938,4.690000057220459,202012,0.9151636606546426,0.6745445593303792,4.597315436241611,8.300000190734863,12.010000228881836,192.0,249.0,189.0,233.0,39.0,863.0
682,DSR제강,5210.0,144376.0,7200.0,37955,-32.08000183105469,3534000000.0,2.0,10451.0,750.0,0.7599999904632568,41.02000045776367,6.329999923706055,202012,0.5060709082078679,0.4088840056506043,6.086448598130841,28.780000686645508,3.6600000858306885,41.0,154.0,246.0,426.0,273.0,867.0
228,신세계,243000.0,112430.0,49225.0,1605260,-81.08999633789062,88483000000.0,1.8600000143051147,744782.0,23924.0,0.6100000143051147,152.49000549316406,0.699999988079071,202012,0.670983418701937,0.45367730661304684,4.144494474007368,29.649999618530273,-2.809999942779541,95.0,173.0,169.0,430.0,290.0,867.0
747,동양피스톤,7180.0,177940.0,6584.0,87640,-90.7699966430664,1707000000.0,0.5299999713897705,19098.0,945.0,0.8299999833106995,262.07000732421875,0.3199999928474426,202012,0.9274089382588478,0.2635442666275143,3.057921635434412,53.58000183105469,-7.289999961853027,194.0,71.0,127.0,479.0,263.0,871.0
363,사조동아원,1255.0,565869.0,70572.0,145268,33.599998474121094,16638000000.0,4.199999809265137,29557.0,1771.0,0.0,114.91999816894531,2.240000009536743,202012,0.8202614379084967,0.44143510376363,6.0047846889952154,12.180000305175781,4.739999771118164,159.0,167.0,242.0,304.0,444.0,872.0
461,계양전기,4360.0,203438.0,16300.0,105438,-13.479999542236328,2784000000.0,0.7300000190734863,15300.0,1421.0,0.800000011920929,51.77000045776367,3.7200000286102295,202012,0.742001361470388,0.3535804071040467,6.855345911949685,15.619999885559082,5.300000190734863,129.0,127.0,273.0,346.0,268.5,875.0
229,NPC,6380.0,1912253.0,18360.0,205616,4.28000020980835,20692000000.0,4.800000190734863,60829.0,2343.0,1.559999942779541,39.0,17.3799991607666,202012,0.8775790921595599,0.5880726334224352,4.214002642007926,12.34000015258789,6.53000020980835,180.0,226.0,171.0,308.0,168.0,885.0
691,STX중공업,5160.0,179077.0,70914.0,136186,0.0,2319000000.0,0.9399999976158142,6557.0,1464.0,0.0,168.72000122070312,0.23000000417232513,202012,0.9302325581395349,0.7425528853072384,11.727272727272727,0.0,0.7300000190734863,195.0,264.0,361.0,68.0,444.0,888.0
484,금강공업,7860.0,47883.0,29329.0,182120,0.0,-1457000000.0,-0.2800000011920929,57094.0,2305.0,0.5,120.55999755859375,0.0,202012,0.7901085645355851,0.4435916248095265,3.4519104084321475,31.190000534057617,-0.550000011920929,148.0,168.0,141.0,433.0,310.0,890.0
541,하이트론,4870.0,857633.0,18303.0,68909,0.0,-19412000000.0,-71.18000030517578,4294949576.0,357.0,0.0,327.3299865722656,0.0,202012,1.930241775663892,1.4915773353751913,-1.8349660889223813,0.0,-136.8800048828125,371.0,398.0,54.0,68.0,444.0,891.0
675,SK렌터카,11000.0,151724.0,23642.0,563877,70.43000030517578,70795000000.0,8.1899995803833,378582.0,5201.0,0.0,380.9700012207031,1.8700000047683716,202012,1.0841711019120837,0.5186721991701245,1.1058610636372777,22.309999465942383,4.5,231.0,204.0,61.0,397.0,444.0,893.0
465,현대모비스,243000.0,162244.0,490969.0,15552526,-22.420000076293945,1830292000000.0,5.0,2685875.0,230347.0,1.6399999856948853,45.52000045776367,33.560001373291016,202012,0.6751781720176158,0.5659494092466352,8.084370217579346,10.420000076293945,4.659999847412109,97.0,219.0,305.0,275.0,152.0,896.0
413,한국내화,3950.0,108144.0,20533.0,92172,-44.25,5181000000.0,0.0,12151.0,1622.0,0.8799999952316284,40.66999816894531,0.0,202012,0.5682635592001151,inf,5.800293685756241,0.0,0.0,66.0,527.0,235.0,68.0,252.0,896.0
353,선도전기,4140.0,260941.0,9000.0,59165,0.0,2555000000.0,2.9700000286102295,5330.0,745.0,0.11999999731779099,88.26000213623047,1.7400000095367432,202012,0.7941684250911184,0.9255533199195171,13.10126582278481,0.0,2.799999952316284,153.0,300.0,378.0,68.0,350.0,899.0
24,기아,86800.0,1452405.0,2139316.0,38310834,2.8299999237060547,2066457000000.0,3.490000009536743,4285979.0,351855.0,1.149999976158142,102.37000274658203,8.8100004196167,202012,1.0888244960423488,0.5162671742104324,4.723552459730083,10.130000114440918,5.050000190734863,232.0,202.0,195.0,272.0,216.5,901.0
