,code,2nd_code,std_price,name
602,A071200,1,7000,인피니트헬스케어
603,A071280,1,5370,로체시스템즈
604,A071460,1,3815,위니아딤채
605,A071670,1,14850,에이테크솔루션
606,A071850,1,3510,캐스텍코리아
607,A072020,1,15800,중앙백신
608,A072470,1,7100,우리산업홀딩스
609,A072520,1,898,제넨바이오
610,A072770,1,2500,율호
611,A072870,1,13900,메가스터디
612,A072950,1,7210,빛샘전자
613,A072990,1,16000,에이치시티
614,A073010,1,1990,케이에스피
615,A073110,1,10700,엘엠에스
616,A073190,1,2850,듀오백
617,A073490,1,43450,이노와이어리스
618,A073540,1,3645,에프알텍
619,A073560,1,2215,우리손에프앤지
620,A073570,1,1215,WI
621,A073640,1,2080,테라사이언스
622,A074430,1,2245,아미노로직스
623,A074600,1,27450,원익QnC
624,A075130,1,9580,플랜티넷
625,A075970,1,4690,동국알앤에스
626,A076080,1,4880,웰크론한텍
627,A076610,1,1090,해성옵틱스
628,A077360,1,15600,덕산하이메탈
629,A078020,1,8690,이베스트투자증권
630,A078070,1,15900,유비쿼스홀딩스
631,A078130,1,4095,국일제지
632,A078140,1,8200,대봉엘에스
633,A078150,1,2395,HB테크놀러지
634,A078160,1,22400,메디포스트
635,A078340,1,168500,컴투스
636,A078350,1,13000,한양디지텍
637,A078590,1,0,OQP
638,A078600,1,115400,대주전자재료
639,A078650,1,315,지나인제약
640,A078860,1,1940,아이오케이
641,A078890,1,18300,가온미디어
642,A078940,1,2685,코드네이처
643,A079000,1,6630,와토스코리아
644,A079170,1,8350,한창산업
645,A079190,1,1735,EMW
646,A079370,1,20250,제우스
647,A079650,1,2710,서산
648,A079810,1,4440,디이엔티
649,A079940,1,14250,가비아
650,A079950,1,2500,인베니아
651,A079960,1,19450,동양이엔피
652,A079970,1,2400,투비소프트
653,A080000,1,3510,에스엔유
654,A080010,1,7580,이상네트웍스
655,A080160,1,22750,모두투어
656,A080220,1,5730,제주반도체
657,A080420,1,3875,모다이노칩
658,A080470,1,8830,성창오토텍
659,A080520,1,6730,오디텍
660,A080530,1,1625,코디
661,A080580,1,25500,오킨스전자
662,A080720,1,9920,한국유니온제약
663,A081150,1,4850,티플랙스
664,A081580,1,3335,성우전자
665,A082210,1,9400,옵트론텍
666,A082270,1,17200,젬백스
667,A082660,1,1390,코스나인
668,A082800,1,1115,비보존 헬스케어
669,A082850,1,4195,우리바이오
670,A082920,1,14250,비츠로셀
671,A083310,1,14650,엘오티베큠
672,A083450,1,35850,GST
673,A083470,1,0,이엠앤아이
674,A083500,1,12300,에프엔에스테크
675,A083550,1,7950,케이엠
676,A083640,1,1750,인콘
677,A083650,1,4230,비에이치아이
678,A083660,1,1385,CSA 코스믹
679,A083790,1,6800,크리스탈지노믹스
680,A083930,1,11250,아바코
681,A084110,1,41000,휴온스글로벌
682,A084180,1,1795,수성이노베이션
683,A084370,1,47950,유진테크
684,A084650,1,23650,랩지노믹스
685,A084730,1,19000,팅크웨어
686,A084850,1,44500,아이티엠반도체
687,A084990,1,22600,헬릭스미스
688,A085370,1,15500,루트로닉
689,A08537M,1,22000,루트로닉3우C
690,A085660,1,18800,차바이오텍
691,A085670,1,5620,뉴프렉스
692,A085810,1,2545,알티캐스트
693,A085910,1,5170,네오티스
694,A086040,1,8080,바이오톡스텍
695,A086060,1,5070,진바이오텍
696,A086390,1,31850,유니테스트
697,A086450,1,20900,동국제약
698,A086520,1,141500,에코프로
699,A086670,1,11100,비엠티
700,A086710,1,14600,선진뷰티사이언스
701,A086820,1,22850,바이오솔루션
702,A086890,1,9900,이수앱지스
703,A086900,1,144500,메디톡스
704,A086960,1,28800,한컴MDS
705,A086980,1,6610,쇼박스
706,A087010,1,10400,펩트론
707,A087260,1,4165,모바일어플라이언스
708,A087600,1,10550,픽셀플러스
709,A088130,1,11050,동아엘텍
710,A088290,1,8340,이원컴포텍
711,A088390,1,32300,이녹스
712,A088800,1,14550,에이스테크
713,A088910,1,3210,동우팜투테이블
714,A089010,1,26950,켐트로닉스
715,A089030,1,21450,테크윙
716,A089140,1,7290,넥스턴바이오
717,A089150,1,6660,케이씨티
718,A089230,1,679,THE E&M
719,A089530,1,1425,에이티세미콘
720,A089600,1,35100,나스미디어
721,A089790,1,9620,제이티
722,A089850,1,14850,유비벨록스
723,A089890,1,15100,코세스
724,A089970,1,17750,에이피티씨
725,A089980,1,64300,상아프론테크
726,A090150,1,11550,광진윈텍
727,A090360,1,21050,로보스타
728,A090410,1,2405,덕신하우징
729,A090460,1,20900,비에이치
730,A090470,1,6460,제이스텍
731,A090710,1,778,휴림로봇
732,A090740,1,2105,연이비앤티
733,A090850,1,10450,현대이지웰
734,A091120,1,24650,이엠텍
735,A091340,1,6040,S&K폴리텍
736,A091440,1,2890,텔레필드
737,A091580,1,17000,상신이디피
738,A091590,1,8950,남화토건
739,A091700,1,10950,파트론
740,A091970,1,1610,나노캠텍
741,A091990,1,87900,셀트리온헬스케어
742,A092040,1,29550,아미코젠
743,A092070,1,21250,디엔에프
744,A092130,1,20000,이크레더블
745,A092190,1,13450,서울바이오시스
746,A092300,1,4505,현우산업
747,A092460,1,5380,한라IMS
748,A092600,1,4530,앤씨앤
749,A092730,1,25950,네오팜
750,A092870,1,13650,엑시콘
751,A093190,1,6680,빅솔론
752,A093320,1,57800,케이아이엔엑스
753,A093380,1,4770,풍강
754,A093520,1,9000,매커스
755,A093640,1,4125,다믈멀티미디어
756,A093920,1,6760,서원인텍
757,A094170,1,8030,동운아나텍
758,A094360,1,18400,칩스앤미디어
759,A094480,1,16650,갤럭시아머니트리
760,A094820,1,17200,일진파워
761,A094840,1,7230,슈프리마에이치큐
762,A094850,1,13100,참좋은여행
763,A094860,1,1230,네오리진
764,A094940,1,10550,푸른기술
765,A094970,1,3985,제이엠티
766,A095190,1,4360,이엠코리아
767,A095270,1,5200,웨이브일렉트로
768,A095340,1,29200,ISC
769,A095500,1,4185,미래나노텍
770,A095610,1,27200,테스
771,A095660,1,29750,네오위즈
772,A095700,1,60700,제넥신
773,A095910,1,4220,에스에너지
774,A096040,1,451,이트론
775,A096240,1,34100,청담러닝
776,A096350,1,514,대창솔루션
777,A096530,1,54900,씨젠
778,A096610,1,4875,알에프세미
779,A096630,1,1880,에스코넥
780,A096640,1,1815,멜파스
781,A096690,1,617,에이루트
782,A096870,1,4825,엘디티
783,A097780,1,1040,에스맥
784,A097800,1,2095,윈팩
785,A097870,1,8490,효성오앤비
786,A098120,1,11500,마이크로컨텍솔
787,A098460,1,19100,고영
788,A098660,1,2445,에스티오
789,A099190,1,30400,아이센스
790,A099220,1,1920,SDN
791,A099320,1,49600,쎄트렉아이
792,A099390,1,29700,브레인즈컴퍼니
793,A099410,1,2730,동방선기
794,A099430,1,23100,바이오플러스
795,A099440,1,1625,스맥
796,A099520,1,1285,ITX-AI
797,A099750,1,40500,이지케어텍
798,A100030,1,17800,모바일리더
799,A100090,1,22800,삼강엠앤티
800,A100120,1,38400,뷰웍스
801,A100130,1,5230,동국S&C
802,A100590,1,7980,머큐리
803,A100660,1,5270,서암기계공업
804,A100700,1,4000,세운메디칼
805,A100790,1,7950,미래에셋벤처투자
806,A101000,1,991,상상인인더스트리
807,A101160,1,27650,월덱스
808,A101170,1,3750,우림피티에스
809,A101240,1,7130,씨큐브
810,A101330,1,3845,모베이스
811,A101360,1,33700,이엔드디
812,A101390,1,651,아이엠
813,A101400,1,1280,엔시트론
814,A101490,1,36500,에스앤에스텍
815,A101670,1,1550,코리아에스이
816,A101680,1,1440,한국정밀기계
817,A101730,1,37400,위메이드맥스
818,A101930,1,11200,인화정공
819,A102120,1,13800,어보브반도체
820,A102710,1,30800,이엔에프테크놀로지
821,A102940,1,31750,코오롱생명과학
822,A103230,1,2505,에스앤더블류
823,A103840,1,4690,우양
824,A104040,1,2135,대성파인텍
825,A104200,1,13550,NHN벅스
826,A104460,1,42000,디와이피엔에프
827,A104480,1,5080,티케이케미칼
828,A104540,1,12400,코렌텍
829,A104620,1,15700,노랑풍선
830,A104830,1,32850,원익머트리얼즈
831,A105330,1,15600,케이엔더블유
832,A105550,1,8520,트루윈
833,A105740,1,11350,디케이락
834,A106080,1,0,하이소닉
835,A106190,1,13850,하이텍팜
836,A106240,1,12100,파인테크닉스
837,A106520,1,3975,디지탈옵틱
838,A108230,1,7970,톱텍
839,A108320,1,117800,LX세미콘
840,A108380,1,15300,대양전기공업
841,A108490,1,13350,로보티즈
842,A108860,1,7700,셀바스AI
843,A109080,1,25600,옵티시스
844,A109610,1,3865,에스와이
845,A109740,1,8080,디에스케이
846,A109820,1,9360,진매트릭스
847,A109860,1,14000,동일금속
848,A109960,1,723,에이프로젠 H&G
849,A110020,1,5100,전진바이오팜
850,A110790,1,47500,크리스에프앤씨
851,A110990,1,10300,디아이티
852,A111710,1,9000,남화산업
853,A111870,1,775,KH 일렉트론
854,A112040,1,237000,위메이드
855,A113810,1,909,디젠스
856,A114120,1,1380,크루셜텍
857,A114190,1,2500,강원에너지
858,A114450,1,6660,KPX생명과학
859,A114570,1,0,지스마트글로벌
860,A114630,1,5000,폴라리스우노
861,A114810,1,10250,아이원스
862,A114840,1,20500,아이패밀리에스씨
863,A115160,1,4765,휴맥스
864,A115180,1,30300,큐리언트
865,A115310,1,25700,인포바인
866,A115440,1,7780,우리넷
867,A115450,1,15600,지트리비앤티
868,A115480,1,1040,씨유메디칼
869,A115500,1,7130,케이씨에스
870,A115530,1,839,씨엔플러스
871,A115570,1,7180,스타플렉스
872,A115610,1,2835,이미지스
873,A115960,1,22750,연우
874,A117670,1,3130,알파홀딩스
875,A117730,1,8580,티로보틱스
876,A118990,1,6120,모트렉스
877,A119500,1,4095,포메탈
878,A119610,1,27900,인터로조
879,A119830,1,9890,아이텍
880,A119850,1,4920,지엔씨에너지
881,A119860,1,28400,다나와
882,A120240,1,21050,대정화금
883,A121440,1,10400,골프존뉴딘홀딩스
884,A121600,1,63200,나노신소재
885,A121800,1,22350,비덴트
886,A121850,1,2025,코이즈
887,A121890,1,739,에스디시스템
888,A122310,1,9560,제노레이
889,A122350,1,5030,삼기
890,A122450,1,8880,KMH
891,A122640,1,13400,예스티
892,A122690,1,2700,서진오토모티브
893,A122870,1,65900,와이지엔터테인먼트
894,A122990,1,10550,와이솔
895,A123010,1,1735,폴라리스웍스
896,A123040,1,5800,엠에스오토텍
897,A123330,1,6420,제닉
898,A123410,1,3370,코리아에프티
899,A123420,1,26100,선데이토즈
900,A123570,1,6440,이엠넷
901,A123750,1,4395,알톤스포츠
902,A123840,1,681,한일진공
903,A123860,1,26900,아나패스
904,A124500,1,5150,아이티센
905,A124560,1,7450,태웅로직스
906,A125210,1,13700,아모그린텍
907,A126340,1,53400,비나텍
908,A126600,1,12700,코프라
909,A126640,1,1970,화신정공
910,A126700,1,19500,하이비젼시스템
911,A126870,1,2230,뉴로스
912,A126880,1,6570,제이엔케이히터
913,A127120,1,3300,디엔에이링크
914,A127160,1,282,매직마이크로
915,A127710,1,4235,아시아경제
916,A128540,1,8660,에코캡
917,A128660,1,5480,피제이메탈
918,A129890,1,14950,앱코
919,A130500,1,6670,GH신소재
920,A130580,1,9900,나이스디앤비
921,A130740,1,3625,티피씨글로벌
922,A131030,1,7060,디에이치피코리아
923,A131090,1,1410,시큐브
924,A131100,1,4430,스카이이앤엠
925,A131180,1,2020,딜리
926,A131220,1,8330,대한과학
927,A131290,1,61400,티에스이
928,A131370,1,7690,알서포트
929,A131390,1,29600,원익피앤이
930,A131400,1,1655,이브이첨단소재
931,A131760,1,1595,파인텍
932,A131970,1,48250,테스나
933,A133750,1,4815,메가엠디
934,A134060,1,8350,이퓨쳐
935,A134580,1,6500,디엠티
936,A136480,1,2790,하림
937,A136510,1,34800,에디슨EV
938,A136540,1,16200,윈스
939,A137400,1,54200,피엔티
940,A137940,1,1375,넥스트아이
941,A137950,1,8910,제이씨케미칼
942,A138070,1,6690,신진에스엠
943,A138080,1,32250,오이솔루션
944,A138360,1,4480,협진
945,A138580,1,18500,비즈니스온
946,A138610,1,25200,나이벡
947,A138690,1,3965,엘아이에스
948,A139050,1,950,시티랩스
949,A139670,1,22000,키네마스터
950,A140070,1,4260,서플러스글로벌
951,A140410,1,187000,메지온
952,A140520,1,3375,대창스틸
953,A140670,1,12050,알에스오토메이션
954,A140860,1,141700,파크시스템스
955,A141000,1,10700,비아트론
956,A141020,1,108,포티스
957,A141080,1,48650,레고켐바이오
958,A142210,1,6250,유니트론텍
959,A142280,1,7200,녹십자엠에스
960,A142760,1,8070,바이오리더스
961,A143160,1,23550,아이디스
962,A143240,1,40900,사람인에이치알
963,A143540,1,2080,영우디에스피
964,A144510,1,102700,지씨셀
965,A144960,1,7070,뉴파워프라즈마
966,A145020,1,142100,휴젤
967,A147760,1,7650,마이크로프랜드
968,A147830,1,3730,제룡산업
969,A148140,1,1760,비디아이
970,A148150,1,26700,세경하이테크
971,A148250,1,16100,알엔투테크놀로지
972,A149950,1,20950,아바텍
973,A149980,1,6580,하이로닉
974,A150840,1,6430,인트로메딕
975,A150900,1,11300,파수
976,A151860,1,16650,KG ETS
977,A151910,1,6250,나노스
978,A153460,1,8350,네이블
979,A153490,1,1735,우리이앤엘
980,A153710,1,9170,옵티팜
981,A154030,1,6020,아시아종묘
982,A154040,1,3070,솔루에타
983,A155650,1,8150,와이엠씨
984,A156100,1,11450,엘앤케이바이오
985,A158310,1,0,참존글로벌
986,A158430,1,38650,아톤
987,A159010,1,25550,아스플로
988,A159580,1,11300,제로투세븐
989,A159910,1,263,스킨앤스킨
990,A160550,1,18200,NEW
991,A160600,1,0,이큐셀
992,A160980,1,17300,싸이맥스
993,A161570,1,1440,THE MIDONG
994,A161580,1,12050,필옵틱스
995,A163730,1,21650,핑거
996,A164060,1,11000,이루다
997,A166090,1,58800,하나머티리얼즈
998,A166480,1,18500,코아스템
999,A168330,1,4885,내츄럴엔도텍
1000,A169330,1,9070,엠브레인
1001,A170030,1,7390,현대공업
1002,A170790,1,18250,파이오링크
1003,A170920,1,10050,엘티씨
1004,A171010,1,6840,램테크놀러지
1005,A171090,1,30650,선익시스템
1006,A171120,1,8640,라이온켐텍
1007,A173130,1,4130,오파스넷
1008,A173940,1,9210,에프엔씨엔터
1009,A174880,1,3680,장원테크
1010,A174900,1,15400,앱클론
1011,A175140,1,8430,인포마크
1012,A175250,1,43100,아이큐어
1013,A176440,1,1920,에이치엔티
1014,A177350,1,4665,베셀
1015,A177830,1,4410,파버나인
1016,A178320,1,41400,서진시스템
1017,A178780,1,1730,유테크
1018,A179290,1,5190,엠아이텍
1019,A179900,1,11500,유티아이
1020,A180400,1,7740,캔서롭
1021,A181340,1,24400,이즈미디어
1022,A182360,1,26700,큐브엔터
1023,A182400,1,20300,엔케이맥스
1024,A182690,1,1440,테라셈
1025,A183300,1,74900,코미코
1026,A183490,1,57700,엔지켐생명과학
1027,A184230,1,1300,SGA솔루션즈
1028,A185490,1,18650,아이진
1029,A186230,1,14400,그린플러스
1030,A187220,1,6590,디티앤씨
1031,A187270,1,4440,신화콘텍
1032,A187420,1,7600,제노포커스
1033,A187660,1,4415,에이디엠코리아
1034,A187790,1,1930,나노
1035,A187870,1,29200,디바이스이엔지
1036,A189300,1,81000,인텔리안테크
1037,A189330,1,53500,씨이랩
1038,A189690,1,7860,포시에스
1039,A189860,1,8020,서전기전
1040,A189980,1,3215,흥국에프엔비
1041,A190510,1,10650,나무가
1042,A190650,1,11600,코리아에셋투자증권
1043,A191410,1,3500,육일씨엔에쓰
1044,A191420,1,21700,테고사이언스
1045,A192250,1,2765,케이사인
1046,A192390,1,4665,윈하이텍
1047,A192410,1,2940,THQ
1048,A192440,1,41400,슈피겐코리아
1049,A193250,1,2990,와이제이엠게임즈
1050,A194480,1,130600,데브시스터즈
1051,A194700,1,34000,노바렉스
1052,A195500,1,5070,마니커에프앤지
1053,A195940,1,56800,HK이노엔
1054,A195990,1,1005,에이비프로바이오
1055,A196170,1,70000,알테오젠
1056,A196300,1,13100,애니젠
1057,A196450,1,2370,코아시아옵틱스
1058,A196490,1,8000,디에이테크놀로지
1059,A196700,1,8590,웹스
1060,A197140,1,10100,디지캡
1061,A198080,1,3555,엔피디
1062,A198440,1,4210,고려시멘트
1063,A199820,1,19650,제일전기공업
1064,A200130,1,34250,콜마비앤에이치
1065,A200230,1,2910,텔콘RF제약
1066,A200470,1,6000,에이팩트
1067,A200670,1,24000,휴메딕스
1068,A200710,1,23000,에이디테크놀로지
1069,A200780,1,15400,비씨월드제약
1070,A201490,1,8550,미투온
1071,A203400,1,11850,에이비온
1072,A203450,1,4095,유니온커뮤니티
1073,A203650,1,4600,드림시큐리티
1074,A203690,1,2625,프로스테믹스
1075,A204020,1,2815,그리티
1076,A204270,1,7410,제이앤티씨
1077,A204620,1,3215,글로벌텍스프리
1078,A204630,1,3010,스튜디오산타클로스
1079,A204840,1,920,지엘팜텍
1080,A205100,1,4620,엑셈
1081,A205470,1,16550,휴마시스
1082,A205500,1,7520,액션스퀘어
1083,A206400,1,5870,베노홀딩스
1084,A206560,1,43450,덱스터
1085,A206640,1,15450,바디텍메드
1086,A206650,1,35600,유바이오로직스
1087,A207760,1,9320,미스터블루
1088,A208140,1,2840,정다운
1089,A208340,1,7040,파멥신
1090,A208350,1,6340,지란지교시큐리티
1091,A208370,1,2730,셀바스헬스케어
1092,A208640,1,2535,썸에이지
1093,A208710,1,3355,바이오로그디바이스
1094,A208860,1,2205,엔지스테크널러지
1095,A211270,1,12800,AP위성
1096,A212560,1,7120,네오오토
1097,A213420,1,65000,덕산네오룩스
1098,A214150,1,19200,클래시스
1099,A214180,1,20500,민앤지
1100,A214260,1,50900,라파스
1101,A214270,1,9620,FSN
1102,A214310,1,745,에스엘바이오닉스
1103,A214370,1,67700,케어젠
1104,A214430,1,19300,아이쓰리시스템
1105,A214450,1,76600,파마리서치
1106,A214610,1,8930,미코바이오메드
1107,A214680,1,1585,디알텍
1108,A214870,1,11850,뉴지랩파마
1109,A215000,1,183600,골프존
1110,A215090,1,1860,휴센텍
1111,A215100,1,3495,로보로보
1112,A215200,1,77400,메가스터디교육
1113,A215360,1,22350,우리산업
1114,A215380,1,6210,우정바이오
1115,A215480,1,1520,토박스코리아
1116,A215600,1,12100,신라젠
1117,A215790,1,1975,이노인스트루먼트
1118,A216050,1,47800,인크로스
1119,A216080,1,24050,제테마
1120,A217190,1,8600,제너셈
1121,A217270,1,33100,넵튠
1122,A217330,1,64000,싸이토젠
1123,A217480,1,3315,에스디생명공학
1124,A217500,1,3945,러셀
1125,A217600,1,2990,켐온
1126,A217620,1,1515,디딤
1127,A217730,1,3310,강스템바이오텍
1128,A217820,1,10300,엔에스
1129,A218150,1,4580,미래생명자원
1130,A218410,1,30250,RFHIC
1131,A219130,1,15350,타이거일렉
1132,A219420,1,8000,링크제니시스
1133,A219550,1,4190,디와이디대양
1134,A219750,1,2715,지티지웰니스
1135,A220100,1,18000,퓨쳐켐
1136,A220180,1,3855,핸디소프트
1137,A220260,1,14750,켐트로스
1138,A220630,1,4560,맘스터치
1139,A221610,1,2995,자안바이오
1140,A221840,1,5120,하이즈항공
1141,A221980,1,16750,케이디켐
1142,A222040,1,6250,코스맥스엔비티
1143,A222080,1,16050,씨아이에스
1144,A222110,1,8150,팬젠
1145,A222160,1,6970,바이옵트로
1146,A222420,1,1810,쎄노텍
1147,A222800,1,42850,심텍
1148,A222810,1,392,마이더스AI
1149,A222980,1,7330,한국맥널티
1150,A223250,1,11200,드림씨아이에스
1151,A223310,1,0,경남제약헬스케어
1152,A224060,1,231,코디엠
1153,A224110,1,21200,에이텍티앤
1154,A225190,1,11200,삼양옵틱스
1155,A225220,1,13100,제놀루션
1156,A225330,1,7810,씨엠에스에듀
1157,A225430,1,2305,케이엠제약
1158,A225530,1,6870,보광산업
1159,A225570,1,19600,넷게임즈
1160,A225590,1,1875,패션플랫폼
1161,A226330,1,11000,신테카바이오
1162,A226340,1,2410,본느
1163,A226360,1,1465,KH E&T
1164,A226400,1,3700,오스테오닉
1165,A226440,1,1610,한송네오텍
1166,A226950,1,37150,올릭스
1167,A227100,1,9580,에이치앤비디자인
1168,A227610,1,1695,아우딘퓨쳐스
1169,A227950,1,1705,엔투텍
1170,A228340,1,4125,동양파일
1171,A228670,1,28150,레이
1172,A228760,1,12150,지노믹트리
1173,A228850,1,12550,레이언스
1174,A229000,1,16500,젠큐릭스
1175,A230240,1,29000,에치에프알
1176,A230360,1,18600,에코마케팅
1177,A230980,1,1985,에이트원
1178,A232140,1,6030,와이아이케이
1179,A232680,1,31050,라온테크
1180,A234100,1,4750,세원
1181,A234300,1,5870,에스트래픽
1182,A234340,1,32900,세틀뱅크
1183,A234690,1,10250,녹십자웰빙
1184,A234920,1,3195,자이글
1185,A235980,1,57500,메드팩토
1186,A236200,1,23900,슈프리마
1187,A236810,1,22350,엔비티
1188,A237690,1,90900,에스티팜
1189,A237750,1,7010,피앤씨테크
1190,A237820,1,7260,플레이디
1191,A237880,1,19850,클리오
1192,A238090,1,8530,앤디포스
1193,A238120,1,8600,얼라인드
1194,A238200,1,10700,비피도
1195,A238490,1,9500,힘스
1196,A239340,1,5400,줌인터넷
1197,A239610,1,31900,에이치엘사이언스
1198,A239890,1,38600,피엔에이치테크
1199,A240810,1,38650,원익IPS
1200,A241520,1,5680,DSC인베스트먼트
1201,A241690,1,8850,유니테크노
1202,A241710,1,13950,코스메카코리아
1203,A241770,1,13100,메카로
1204,A241790,1,14650,오션브릿지
1205,A241820,1,40100,피씨엘
1206,A241840,1,34500,에이스토리
1207,A242040,1,3235,나무기술
1208,A243070,1,48750,휴온스
1209,A243840,1,62300,신흥에스이씨
1210,A244460,1,9030,올리패스
1211,A245620,1,3465,EDGC
1212,A246690,1,2825,TS인베스트먼트
1213,A246710,1,58800,티앤알바이오팹
1214,A246720,1,5150,아스타
1215,A246960,1,12700,이노테라피
1216,A247540,1,546500,에코프로비엠
1217,A247660,1,63100,나노씨엠에스
1218,A250000,1,13400,보라티알
1219,A250060,1,2275,모비스
1220,A250930,1,1995,예선테크
1221,A251370,1,19950,와이엠티
1222,A251630,1,8630,브이원텍
1223,A251970,1,19200,펌텍코리아
1224,A252500,1,1585,세화피앤씨
1225,A252990,1,6420,샘씨엔에스
1226,A253450,1,96400,스튜디오드래곤
1227,A253590,1,2920,네오셈
1228,A253840,1,13400,수젠텍
1229,A254120,1,2485,자비스
1230,A255220,1,1585,SG
1231,A255440,1,15850,야스
1232,A256150,1,12000,한독크린텍
1233,A256630,1,3345,포인트엔지니어링
1234,A256840,1,17850,한국비엔씨
1235,A256940,1,12300,케이피에스
1236,A257370,1,9210,명성티엔에스
1237,A257720,1,20100,실리콘투
1238,A258610,1,7190,이더블유케이
1239,A258790,1,3250,소프트캠프
1240,A258830,1,4190,세종메디칼
1241,A259630,1,13900,엠플러스
1242,A260660,1,7160,알리코제약
1243,A260930,1,11350,씨티케이
1244,A260970,1,18600,에스앤디
1245,A261200,1,9370,덴티스
1246,A261780,1,10100,차백신연구소
1247,A262260,1,30600,에이프로
1248,A262840,1,11400,아이퀘스트
1249,A263020,1,14050,디케이앤디
1250,A263050,1,21250,유틸렉스
1251,A263540,1,0,샘코
1252,A263600,1,7300,덕우전자
1253,A263690,1,12250,디알젬
1254,A263700,1,8830,케어랩스
1255,A263720,1,42000,디앤씨미디어
1256,A263750,1,135000,펄어비스
1257,A263770,1,4470,유에스티
1258,A263800,1,5750,데이타솔루션
1259,A263810,1,4370,상신전자
1260,A263860,1,10250,지니언스
1261,A263920,1,4555,휴온스블러썸
1262,A264450,1,21750,유비쿼스
1263,A264660,1,13000,씨앤지하이테크
1264,A264850,1,3050,이랜시스
1265,A265520,1,24300,AP시스템
1266,A265560,1,18700,영화테크
1267,A265740,1,13950,엔에프씨
1268,A267320,1,3140,나인테크
1269,A267790,1,8900,배럴
1270,A267980,1,69900,매일유업
1271,A268600,1,49300,셀리버리
1272,A269620,1,1065,시스웍
1273,A270520,1,2800,지엔원에너지
1274,A270660,1,24000,에브리봇
1275,A270870,1,23400,뉴트리
1276,A272110,1,15850,케이엔제이
1277,A272290,1,42600,이녹스첨단소재
1278,A273060,1,1895,와이즈버즈
1279,A273640,1,40200,와이엠텍
1280,A274090,1,12950,켄코아에어로스페이스
1281,A275630,1,6540,에스에스알
1282,A276730,1,2765,제주맥주
1283,A277070,1,5710,린드먼아시아
1284,A277410,1,2250,인산가
1285,A277810,1,20300,레인보우로보틱스
1286,A277880,1,11800,티에스아이
1287,A278280,1,356100,천보
1288,A278650,1,23150,노터스
1289,A279600,1,15850,미디어젠
1290,A281740,1,4905,레이크머티리얼즈
1291,A282880,1,30600,코윈테크
1292,A284620,1,2740,카이노스메드
1293,A285490,1,41400,노바텍
1294,A286750,1,7570,나노브릭
1295,A287410,1,6500,제이시스메디칼
1296,A288330,1,12150,브릿지바이오테라퓨틱스
1297,A288620,1,31000,에스퓨얼셀
1298,A289010,1,6920,아이스크림에듀
1299,A289080,1,3235,SV인베스트먼트
1300,A289220,1,155700,자이언트스텝
1301,A290090,1,38450,트윔
1302,A290120,1,5990,대유에이피
1303,A290270,1,6090,휴네시온
1304,A290380,1,6410,대유
1305,A290510,1,7330,코리아센터
1306,A290520,1,15000,신도기연
1307,A290550,1,13900,디케이티
1308,A290650,1,34600,엘앤씨바이오
1309,A290660,1,3045,네오펙트
1310,A290670,1,33250,대보마그네틱
1311,A290690,1,10900,소룩스
1312,A290720,1,33750,푸드나무
1313,A290740,1,8640,액트로
1314,A291230,1,18900,엔피
1315,A291650,1,17950,압타머사이언스
1316,A293490,1,107500,카카오게임즈
1317,A293580,1,10050,나우IB
1318,A293780,1,50200,압타바이오
1319,A294090,1,51000,이오플로우
1320,A294140,1,5450,레몬
1321,A294570,1,73600,쿠콘
1322,A294630,1,3450,서남
1323,A297090,1,17650,씨에스베어링
1324,A297570,1,7120,알로이스
1325,A297890,1,20400,HB솔루션
1326,A298060,1,16500,에스씨엠생명과학
1327,A298380,1,21300,에이비엘바이오
1328,A298540,1,34300,더네이쳐홀딩스
1329,A299030,1,54600,하나기술
1330,A299170,1,2570,더블유에스아이
1331,A299660,1,51500,셀리드
1332,A299900,1,47250,위지윅스튜디오
1333,A299910,1,10150,베스파
1334,A300080,1,27550,플리토
1335,A300120,1,18900,라온피플
1336,A301300,1,64400,바이브컴퍼니
1337,A302430,1,14750,이노메트리
1338,A302550,1,27150,리메드
1339,A303030,1,2780,지니틱스
1340,A303530,1,26600,이노뎁
1341,A304100,1,14700,솔트룩스
1342,A304840,1,16300,피플바이오
1343,A305090,1,17500,마이크로디지탈
1344,A306040,1,21800,에스제이그룹
1345,A306620,1,4690,네온테크
1346,A307180,1,5460,아이엘사이언스
1347,A307280,1,2015,원바이오젠
1348,A307750,1,10900,국전약품
1349,A307870,1,4075,비투엔
1350,A307930,1,9090,컴퍼니케이
1351,A308080,1,37000,바이젠셀
1352,A308100,1,11500,까스텔바작
1353,A309930,1,5770,오하임아이엔티
1354,A310200,1,4295,애니플러스
1355,A310870,1,3495,한국제8호스팩
1356,A311320,1,33200,지오엘리먼트
1357,A311390,1,14200,네오크레마
1358,A311690,1,43000,천랩
1359,A312610,1,6180,에이에프더블류
1360,A313750,1,2035,유안타제4호스팩
1361,A313760,1,17600,윌링스
1362,A314130,1,36400,지놈앤컴퍼니
1363,A314930,1,29250,바이오다인
1364,A315640,1,46350,딥노이드
1365,A317120,1,9550,라닉스
1366,A317240,1,960,TS트릴리온
1367,A317320,1,2065,한화에스비아이스팩
1368,A317330,1,35350,덕산테코피아
1369,A317530,1,17400,캐리소프트
1370,A317690,1,11700,퀀타매트릭스
1371,A317770,1,17000,슈프리마아이디
1372,A317830,1,5850,에스피시스템스
1373,A317850,1,5450,대모
